city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id,city_ascii_lower
Turvo,Turvo,-28.9258,-49.6789,Brazil,BR,BRA,Santa Catarina,,11854.0,1076843922,turvo
Ibirá,Ibira,-21.08,-49.2408,Brazil,BR,BRA,São Paulo,,11861.0,1076713231,ibira
Rio Paranaíba,Rio Paranaiba,-19.1939,-46.2469,Brazil,BR,BRA,Minas Gerais,,11885.0,1076417535,rio paranaiba
Berilo,Berilo,-16.9519,-42.4658,Brazil,BR,BRA,Minas Gerais,,11872.0,1076515004,berilo
Jataìzinho,Jataizinho,-23.2539,-50.98,Brazil,BR,BRA,Paraná,,11875.0,1076526726,jataizinho
Itanhomi,Itanhomi,-19.1719,-41.865,Brazil,BR,BRA,Minas Gerais,,11856.0,1076366095,itanhomi
Iacanga,Iacanga,-21.89,-49.0247,Brazil,BR,BRA,São Paulo,,11858.0,1076775071,iacanga
Santa Cruz da Baixa Verde,Santa Cruz Da Baixa Verde,-7.8208,-38.1528,Brazil,BR,BRA,Pernambuco,,11768.0,1076924268,santa cruz da baixa verde
Carmo da Cachoeira,Carmo Da Cachoeira,-21.4608,-45.2239,Brazil,BR,BRA,Minas Gerais,,11836.0,1076799128,carmo da cachoeira
Seringueiras,Seringueiras,-11.7981,-63.0311,Brazil,BR,BRA,Rondônia,,11851.0,1076017164,seringueiras
Macajuba,Macajuba,-12.1358,-40.36,Brazil,BR,BRA,Bahia,,11837.0,1076763287,macajuba
Lebon Régis,Lebon Regis,-26.9289,-50.695,Brazil,BR,BRA,Santa Catarina,,11838.0,1076117797,lebon regis
Bocaina,Bocaina,-22.1361,-48.5181,Brazil,BR,BRA,São Paulo,,11810.0,1076989834,bocaina
Olivença,Olivenca,-9.5186,-37.1906,Brazil,BR,BRA,Alagoas,,11772.0,1076408524,olivenca
Paraíso do Norte,Paraiso Do Norte,-23.2808,-52.6019,Brazil,BR,BRA,Paraná,,11772.0,1076269054,paraiso do norte
Itaipé,Itaipe,-17.4019,-41.6689,Brazil,BR,BRA,Minas Gerais,,11798.0,1076171183,itaipe
Carnaubeira da Penha,Carnaubeira Da Penha,-8.3219,-38.7439,Brazil,BR,BRA,Pernambuco,,11782.0,1076499584,carnaubeira da penha
Iguaraci,Iguaraci,-7.835,-37.515,Brazil,BR,BRA,Pernambuco,,11779.0,1076060839,iguaraci
Irupi,Irupi,-20.345,-41.6408,Brazil,BR,BRA,Espírito Santo,,11723.0,1076291312,irupi
Riolândia,Riolandia,-19.99,-49.6808,Brazil,BR,BRA,São Paulo,,11766.0,1076627058,riolandia
Sítio do Quinto,Sitio Do Quinto,-10.35,-38.2169,Brazil,BR,BRA,Bahia,,11767.0,1076768739,sitio do quinto
Imaculada,Imaculada,-7.39,-37.5089,Brazil,BR,BRA,Paraíba,,11749.0,1076375786,imaculada
Arataca,Arataca,-15.2628,-39.4139,Brazil,BR,BRA,Bahia,,11737.0,1076983532,arataca
Brejinho,Brejinho,-6.1908,-35.3569,Brazil,BR,BRA,Rio Grande do Norte,,11577.0,1076511554,brejinho
São João do Manhuaçu,Sao Joao Do Manhuacu,-20.3939,-42.1508,Brazil,BR,BRA,Minas Gerais,,11674.0,1076278406,sao joao do manhuacu
Colares,Colares,-0.9369,-48.2819,Brazil,BR,BRA,Pará,,11721.0,1076075646,colares
Pimenteiras,Pimenteiras,-6.245,-41.4189,Brazil,BR,BRA,Piauí,,11733.0,1076933547,pimenteiras
Bonito de Santa Fé,Bonito De Santa Fe,-7.3128,-38.515,Brazil,BR,BRA,Paraíba,,11684.0,1076000831,bonito de santa fe
Missões,Missoes,-14.8839,-44.0908,Brazil,BR,BRA,Minas Gerais,,11715.0,1076497793,missoes
Querência do Norte,Querencia Do Norte,-23.0839,-53.4839,Brazil,BR,BRA,Paraná,,11729.0,1076782495,querencia do norte
Conceição do Castelo,Conceicao Do Castelo,-20.3678,-41.2439,Brazil,BR,BRA,Espírito Santo,,11681.0,1076739978,conceicao do castelo
Pacoti,Pacoti,-4.225,-38.9228,Brazil,BR,BRA,Ceará,,11607.0,1076844973,pacoti
Nossa Senhora dos Milagres,Nossa Senhora Dos Milagres,-12.87,-39.8589,Brazil,BR,BRA,Bahia,,11659.0,1076012226,nossa senhora dos milagres
Ubaí,Ubai,-16.285,-44.7778,Brazil,BR,BRA,Minas Gerais,,11681.0,1076943170,ubai
Gouvêa,Gouvea,-18.4539,-43.7408,Brazil,BR,BRA,Minas Gerais,,11681.0,1076858682,gouvea
Guaiçara,Guaicara,-21.6219,-49.7986,Brazil,BR,BRA,São Paulo,,11633.0,1076186233,guaicara
Capela de Santana,Capela De Santana,-29.7,-51.325,Brazil,BR,BRA,Rio Grande do Sul,,11612.0,1076636417,capela de santana
Fortaleza dos Nogueiras,Fortaleza Dos Nogueiras,-6.9639,-46.1769,Brazil,BR,BRA,Maranhão,,11646.0,1076248622,fortaleza dos nogueiras
Jaqueira,Jaqueira,-8.7269,-35.7928,Brazil,BR,BRA,Pernambuco,,11501.0,1076486587,jaqueira
Quebrangulo,Quebrangulo,-9.3189,-36.4708,Brazil,BR,BRA,Alagoas,,11592.0,1076029239,quebrangulo
Santo Antônio do Jacinto,Santo Antonio Do Jacinto,-16.5339,-40.1758,Brazil,BR,BRA,Minas Gerais,,11604.0,1076580986,santo antonio do jacinto
Firminópolis,Firminopolis,-16.5819,-50.305,Brazil,BR,BRA,Goiás,,11580.0,1076315971,firminopolis
Angicos,Angicos,-5.6658,-36.6008,Brazil,BR,BRA,Rio Grande do Norte,,11549.0,1076687770,angicos
Estiva Gerbi,Estiva Gerbi,-22.2708,-46.945,Brazil,BR,BRA,São Paulo,,11407.0,1076001518,estiva gerbi
Ferreiros,Ferreiros,-7.4478,-35.2439,Brazil,BR,BRA,Pernambuco,,11430.0,1076407638,ferreiros
Maurilândia,Maurilandia,-17.9708,-50.3389,Brazil,BR,BRA,Goiás,,11521.0,1076850976,maurilandia
Pedro Afonso,Pedro Afonso,-8.9678,-48.175,Brazil,BR,BRA,Tocantins,,11539.0,1076140514,pedro afonso
Alto Garças,Alto Garcas,-16.9439,-53.5278,Brazil,BR,BRA,Mato Grosso,,11532.0,1076413625,alto garcas
Sebastião Laranjeiras,Sebastiao Laranjeiras,-14.5728,-42.94,Brazil,BR,BRA,Bahia,,11528.0,1076277213,sebastiao laranjeiras
Chorrochó,Chorrocho,-8.98,-39.0939,Brazil,BR,BRA,Bahia,,11522.0,1076318650,chorrocho
Areal,Areal,-22.2308,-43.1058,Brazil,BR,BRA,Rio de Janeiro,,11423.0,1076449923,areal
Pirangi,Pirangi,-21.0914,-48.6578,Brazil,BR,BRA,São Paulo,,11471.0,1076411878,pirangi
Ilicínia,Ilicinia,-20.9358,-45.8328,Brazil,BR,BRA,Minas Gerais,,11488.0,1076436204,ilicinia
Campo do Meio,Campo Do Meio,-21.1069,-45.83,Brazil,BR,BRA,Minas Gerais,,11476.0,1076591121,campo do meio
Belém de Maria,Belem De Maria,-8.6139,-35.8089,Brazil,BR,BRA,Pernambuco,,11353.0,1076406232,belem de maria
Lençóis,Lencois,-12.5628,-41.39,Brazil,BR,BRA,Bahia,,11499.0,1076448489,lencois
Divinolândia,Divinolandia,-21.6614,-46.7392,Brazil,BR,BRA,São Paulo,,11492.0,1076108804,divinolandia
Buriti do Tocantins,Buriti Do Tocantins,-5.3158,-48.2289,Brazil,BR,BRA,Tocantins,,11497.0,1076608745,buriti do tocantins
Muquém de São Francisco,Muquem De Sao Francisco,-12.065,-43.5489,Brazil,BR,BRA,Bahia,,11495.0,1076874616,muquem de sao francisco
Tibau do Sul,Tibau Do Sul,-6.1869,-35.0919,Brazil,BR,BRA,Rio Grande do Norte,,11385.0,1076052971,tibau do sul
Bom Retiro do Sul,Bom Retiro Do Sul,-29.6089,-51.9428,Brazil,BR,BRA,Rio Grande do Sul,,11472.0,1076743801,bom retiro do sul
Xambioá,Xambioa,-6.4108,-48.5358,Brazil,BR,BRA,Tocantins,,11484.0,1076712619,xambioa
Senador José Porfírio,Senador Jose Porfirio,-2.5908,-51.9539,Brazil,BR,BRA,Pará,,11480.0,1076927410,senador jose porfirio
Antônio Carlos,Antonio Carlos,-21.3178,-43.7469,Brazil,BR,BRA,Minas Gerais,,11459.0,1076945729,antonio carlos
Sales Oliveira,Sales Oliveira,-20.7719,-47.8378,Brazil,BR,BRA,São Paulo,,11438.0,1076954861,sales oliveira
Axixá,Axixa,-2.8369,-44.0528,Brazil,BR,BRA,Maranhão,,11407.0,1076829101,axixa
Fagundes,Fagundes,-7.355,-35.775,Brazil,BR,BRA,Paraíba,,11378.0,1076611174,fagundes
Pedro de Toledo,Pedro De Toledo,-24.275,-47.2328,Brazil,BR,BRA,São Paulo,,11421.0,1076725526,pedro de toledo
Aratuba,Aratuba,-4.4178,-39.045,Brazil,BR,BRA,Ceará,,11358.0,1076986261,aratuba
Barbosa Ferraz,Barbosa Ferraz,-24.03,-52.0119,Brazil,BR,BRA,Paraná,,11426.0,1076936021,barbosa ferraz
Gentio do Ouro,Gentio Do Ouro,-11.4289,-42.5058,Brazil,BR,BRA,Bahia,,11423.0,1076957913,gentio do ouro
Teixeiras,Teixeiras,-20.6508,-42.8569,Brazil,BR,BRA,Minas Gerais,,11355.0,1076235802,teixeiras
Gararu,Gararu,-9.9678,-37.0828,Brazil,BR,BRA,Sergipe,,11405.0,1076493938,gararu
Abaiara,Abaiara,-7.3589,-39.0458,Brazil,BR,BRA,Ceará,,11357.0,1076855645,abaiara
Sào Amaro das Brotas,Sao Amaro Das Brotas,-10.7889,-37.0539,Brazil,BR,BRA,Sergipe,,11410.0,1076944361,sao amaro das brotas
Alcântaras,Alcantaras,-3.5889,-40.5458,Brazil,BR,BRA,Ceará,,11321.0,1076451406,alcantaras
Loreto,Loreto,-7.0839,-45.1408,Brazil,BR,BRA,Maranhão,,11390.0,1076606778,loreto
Rio Novo do Sul,Rio Novo Do Sul,-20.8628,-40.9358,Brazil,BR,BRA,Espírito Santo,,11325.0,1076704645,rio novo do sul
Canápolis,Canapolis,-18.725,-49.2039,Brazil,BR,BRA,Minas Gerais,,11365.0,1076393756,canapolis
Anguera,Anguera,-12.1508,-39.2458,Brazil,BR,BRA,Bahia,,11299.0,1076371301,anguera
Passa e Fica,Passa E Fica,-6.4358,-35.6428,Brazil,BR,BRA,Rio Grande do Norte,,11100.0,1076772213,passa e fica
Ibicuitinga,Ibicuitinga,-4.9739,-38.6389,Brazil,BR,BRA,Ceará,,11335.0,1076229272,ibicuitinga
Ipaporanga,Ipaporanga,-4.9,-40.7589,Brazil,BR,BRA,Ceará,,11343.0,1076064095,ipaporanga
Santa Juliana,Santa Juliana,-19.3089,-47.5242,Brazil,BR,BRA,Minas Gerais,,11337.0,1076023766,santa juliana
Aramari,Aramari,-12.0819,-38.4989,Brazil,BR,BRA,Bahia,,11314.0,1076419500,aramari
Floresta Azul,Floresta Azul,-14.86,-39.66,Brazil,BR,BRA,Bahia,,11313.0,1076945330,floresta azul
Montanhas,Montanhas,-6.4858,-35.2878,Brazil,BR,BRA,Rio Grande do Norte,,11208.0,1076024908,montanhas
Iuiú,Iuiu,-14.4139,-43.5539,Brazil,BR,BRA,Bahia,,11331.0,1076770021,iuiu
Paramoti,Paramoti,-4.0969,-39.2389,Brazil,BR,BRA,Ceará,,11308.0,1076701260,paramoti
Balsa Nova,Balsa Nova,-25.5839,-49.6358,Brazil,BR,BRA,Paraná,,11300.0,1076602507,balsa nova
Nhandeara,Nhandeara,-20.6939,-50.0378,Brazil,BR,BRA,São Paulo,,11303.0,1076817297,nhandeara
Imbaú,Imbau,-24.445,-50.7608,Brazil,BR,BRA,Paraná,,11274.0,1076254524,imbau
Cristais,Cristais,-20.8758,-45.5189,Brazil,BR,BRA,Minas Gerais,,11286.0,1076250590,cristais
Getulina,Getulina,-21.7986,-49.9286,Brazil,BR,BRA,São Paulo,,11287.0,1076426209,getulina
Poção,Pocao,-8.1858,-36.705,Brazil,BR,BRA,Pernambuco,,11242.0,1076278807,pocao
Areiópolis,Areiopolis,-22.6681,-48.665,Brazil,BR,BRA,São Paulo,,11158.0,1076875790,areiopolis
Uropá,Uropa,-11.1406,-62.3608,Brazil,BR,BRA,Rondônia,,11272.0,1076856574,uropa
Uraí,Urai,-23.1978,-50.7958,Brazil,BR,BRA,Paraná,,11273.0,1076009202,urai
Piên,Pien,-26.0978,-49.4289,Brazil,BR,BRA,Paraná,,11236.0,1076583722,pien
Maraial,Maraial,-8.8028,-35.8289,Brazil,BR,BRA,Pernambuco,,11220.0,1076038461,maraial
São Domingos,Sao Domingos,-13.3978,-46.3178,Brazil,BR,BRA,Goiás,,11272.0,1076319800,sao domingos
Edéia,Edeia,-17.3389,-49.9308,Brazil,BR,BRA,Goiás,,11266.0,1076066085,edeia
Nova Laranjeiras,Nova Laranjeiras,-25.3069,-52.5408,Brazil,BR,BRA,Paraná,,11241.0,1076553896,nova laranjeiras
Inhangapi,Inhangapi,-1.43,-47.9169,Brazil,BR,BRA,Pará,,11224.0,1076688647,inhangapi
Bataiporã,Bataipora,-22.295,-53.2708,Brazil,BR,BRA,Mato Grosso do Sul,,11228.0,1076881437,bataipora
Ibiraçu,Ibiracu,-19.8319,-40.37,Brazil,BR,BRA,Espírito Santo,,11178.0,1076949374,ibiracu
Dois Riachos,Dois Riachos,-9.3928,-37.1008,Brazil,BR,BRA,Alagoas,,11214.0,1076407140,dois riachos
Jardim Alegre,Jardim Alegre,-24.1789,-51.6919,Brazil,BR,BRA,Paraná,,11196.0,1076799071,jardim alegre
São Félix do Araguaia,Sao Felix Do Araguaia,-11.6169,-50.6689,Brazil,BR,BRA,Mato Grosso,,11209.0,1076329274,sao felix do araguaia
Bernardino de Campos,Bernardino De Campos,-23.0167,-49.4833,Brazil,BR,BRA,São Paulo,,11157.0,1076528578,bernardino de campos
Barros Cassal,Barros Cassal,-29.0928,-52.5828,Brazil,BR,BRA,Rio Grande do Sul,,11133.0,1076089554,barros cassal
Marilândia,Marilandia,-19.4128,-40.5419,Brazil,BR,BRA,Espírito Santo,,11107.0,1076343904,marilandia
São Jerônimo da Serra,Sao Jeronimo Da Serra,-23.7278,-50.7408,Brazil,BR,BRA,Paraná,,11128.0,1076606884,sao jeronimo da serra
Fronteiras,Fronteiras,-7.0878,-40.6158,Brazil,BR,BRA,Piauí,,11117.0,1076000188,fronteiras
Itainópolis,Itainopolis,-7.4469,-41.4778,Brazil,BR,BRA,Piauí,,11109.0,1076648651,itainopolis
Campinorte,Campinorte,-14.3139,-49.1519,Brazil,BR,BRA,Goiás,,11111.0,1076281992,campinorte
Moita Bonita,Moita Bonita,-10.5778,-37.3428,Brazil,BR,BRA,Sergipe,,11001.0,1076243003,moita bonita
Calçado,Calcado,-8.7419,-36.3339,Brazil,BR,BRA,Pernambuco,,11018.0,1076615496,calcado
Parapuã,Parapua,-21.7681,-50.7717,Brazil,BR,BRA,São Paulo,,11098.0,1076691844,parapua
Manaíra,Manaira,-7.7058,-38.1539,Brazil,BR,BRA,Paraíba,,11066.0,1076296025,manaira
São José do Jacuípe,Sao Jose Do Jacuipe,-11.4119,-39.8669,Brazil,BR,BRA,Bahia,,11061.0,1076174569,sao jose do jacuipe
São Ludgero,Sao Ludgero,-28.3258,-49.1767,Brazil,BR,BRA,Santa Catarina,,10993.0,1076888783,sao ludgero
Jandaíra,Jandaira,-11.5639,-37.7839,Brazil,BR,BRA,Bahia,,11063.0,1076091666,jandaira
Altamira do Maranhão,Altamira Do Maranhao,-4.165,-45.47,Brazil,BR,BRA,Maranhão,,11063.0,1076746584,altamira do maranhao
Avelino Lopes,Avelino Lopes,-10.1369,-43.9489,Brazil,BR,BRA,Piauí,,11067.0,1076060321,avelino lopes
Nova Ubiratã,Nova Ubirata,-12.9908,-55.255,Brazil,BR,BRA,Mato Grosso,,11074.0,1076543428,nova ubirata
Brotas de Macaúbas,Brotas De Macaubas,-11.9989,-42.6258,Brazil,BR,BRA,Bahia,,11070.0,1076204887,brotas de macaubas
Cachoeira de Minas,Cachoeira De Minas,-22.355,-45.7789,Brazil,BR,BRA,Minas Gerais,,11034.0,1076635151,cachoeira de minas
Cidade Gaúcha,Cidade Gaucha,-23.38,-52.945,Brazil,BR,BRA,Paraná,,11062.0,1076061148,cidade gaucha
Santana do Mundaú,Santana Do Mundau,-9.1678,-36.2219,Brazil,BR,BRA,Alagoas,,11009.0,1076092281,santana do mundau
Acari,Acari,-6.4358,-36.6389,Brazil,BR,BRA,Rio Grande do Norte,,11035.0,1076782658,acari
Ponte Serrada,Ponte Serrada,-26.8719,-52.0158,Brazil,BR,BRA,Santa Catarina,,11031.0,1076102592,ponte serrada
Paranatama,Paranatama,-8.9208,-36.6581,Brazil,BR,BRA,Pernambuco,,11001.0,1076776179,paranatama
Santa Teresinha (2),Santa Teresinha (2),-7.3778,-37.48,Brazil,BR,BRA,Pernambuco,,10991.0,1076032164,santa teresinha (2)
Igarapé Grande,Igarape Grande,-4.585,-44.8528,Brazil,BR,BRA,Maranhão,,11041.0,1076258716,igarape grande
Céu Azul,Ceu Azul,-25.1469,-53.8489,Brazil,BR,BRA,Paraná,,11032.0,1076175311,ceu azul
Botuporã,Botupora,-13.3819,-42.5228,Brazil,BR,BRA,Bahia,,11021.0,1076965505,botupora
Mulungu,Mulungu,-4.3058,-38.9958,Brazil,BR,BRA,Ceará,,10941.0,1076343616,mulungu
Bananal,Bananal,-22.6839,-44.3228,Brazil,BR,BRA,São Paulo,,10993.0,1076455705,bananal
Rodeio,Rodeio,-26.9228,-49.3658,Brazil,BR,BRA,Santa Catarina,,10922.0,1076298618,rodeio
Bocaiúva do Sul,Bocaiuva Do Sul,-25.2058,-49.115,Brazil,BR,BRA,Paraná,,10987.0,1076459266,bocaiuva do sul
Wanderlândia,Wanderlandia,-6.8489,-47.9628,Brazil,BR,BRA,Tocantins,,10981.0,1076857031,wanderlandia
General Salgado,General Salgado,-20.6478,-50.3608,Brazil,BR,BRA,São Paulo,,10961.0,1076323931,general salgado
Palmares do Sul,Palmares Do Sul,-30.2578,-50.51,Brazil,BR,BRA,Rio Grande do Sul,,10969.0,1076619064,palmares do sul
Capitão de Campos,Capitao De Campos,-4.4569,-41.9439,Brazil,BR,BRA,Piauí,,10953.0,1076683345,capitao de campos
Duas Barras,Duas Barras,-22.0508,-42.5219,Brazil,BR,BRA,Rio de Janeiro,,10930.0,1076491298,duas barras
Carmo da Mata,Carmo Da Mata,-20.5578,-44.8708,Brazil,BR,BRA,Minas Gerais,,10927.0,1076608875,carmo da mata
Inácio Martins,Inacio Martins,-25.5708,-51.0789,Brazil,BR,BRA,Paraná,,10943.0,1076765627,inacio martins
Jerônimo Monteiro,Jeronimo Monteiro,-20.7889,-41.395,Brazil,BR,BRA,Espírito Santo,,10879.0,1076433510,jeronimo monteiro
Cerro Corá,Cerro Cora,-6.0458,-36.3458,Brazil,BR,BRA,Rio Grande do Norte,,10916.0,1076575951,cerro cora
Lagoa do Mato,Lagoa Do Mato,-6.0469,-43.5258,Brazil,BR,BRA,Maranhão,,10934.0,1076574192,lagoa do mato
Seridó,Serido,-6.9339,-36.4019,Brazil,BR,BRA,Paraíba,,10900.0,1076297099,serido
Resende Costa,Resende Costa,-20.9219,-44.2378,Brazil,BR,BRA,Minas Gerais,,10913.0,1076408656,resende costa
Cacimbinhas,Cacimbinhas,-9.4,-36.99,Brazil,BR,BRA,Alagoas,,10889.0,1076681192,cacimbinhas
Alto Paraguai,Alto Paraguai,-14.5139,-56.4828,Brazil,BR,BRA,Mato Grosso,,10921.0,1076220577,alto paraguai
Pau Brasil,Pau Brasil,-15.4639,-39.6508,Brazil,BR,BRA,Bahia,,10905.0,1076169153,pau brasil
Bueno Brandão,Bueno Brandao,-22.4408,-46.3508,Brazil,BR,BRA,Minas Gerais,,10892.0,1076032928,bueno brandao
Itarana,Itarana,-19.8739,-40.875,Brazil,BR,BRA,Espírito Santo,,10881.0,1076953622,itarana
São Bento do Sapucaí,Sao Bento Do Sapucai,-22.6889,-45.7308,Brazil,BR,BRA,São Paulo,,10864.0,1076414119,sao bento do sapucai
Setubinha,Setubinha,-17.6,-42.1589,Brazil,BR,BRA,Minas Gerais,,10885.0,1076403367,setubinha
Governador Lindenberg,Governador Lindenberg,-19.2519,-40.4608,Brazil,BR,BRA,Espírito Santo,,10869.0,1076956567,governador lindenberg
Bofete,Bofete,-23.1022,-48.2578,Brazil,BR,BRA,São Paulo,,10879.0,1076000023,bofete
Itapebi,Itapebi,-15.9508,-39.5339,Brazil,BR,BRA,Bahia,,10882.0,1076056200,itapebi
Estiva,Estiva,-22.4628,-46.0169,Brazil,BR,BRA,Minas Gerais,,10845.0,1076192640,estiva
Alto Rio Doce,Alto Rio Doce,-21.0258,-43.4108,Brazil,BR,BRA,Minas Gerais,,10859.0,1076504433,alto rio doce
Paraúna,Parauna,-16.9478,-50.4489,Brazil,BR,BRA,Goiás,,10863.0,1076649178,parauna
Tacima,Tacima,-6.4878,-35.6369,Brazil,BR,BRA,Paraíba,,10822.0,1076807008,tacima
Afonso Bezerra,Afonso Bezerra,-5.4978,-36.5058,Brazil,BR,BRA,Rio Grande do Norte,,10844.0,1076653188,afonso bezerra
Laranja da Terra,Laranja Da Terra,-19.8989,-41.0569,Brazil,BR,BRA,Espírito Santo,,10826.0,1076968120,laranja da terra
Amaturá,Amatura,-3.3639,-68.1978,Brazil,BR,BRA,Amazonas,,10847.0,1076997362,amatura
São Tomé,Sao Tome,-5.9728,-36.075,Brazil,BR,BRA,Rio Grande do Norte,,10827.0,1076775707,sao tome
Primeiro de Maio,Primeiro De Maio,-22.8508,-51.0278,Brazil,BR,BRA,Paraná,,10832.0,1076129700,primeiro de maio
Piraúba,Pirauba,-21.2758,-43.0258,Brazil,BR,BRA,Minas Gerais,,10759.0,1076245527,pirauba
Nova Floresta,Nova Floresta,-6.455,-36.2028,Brazil,BR,BRA,Paraíba,,10650.0,1076323638,nova floresta
Rincão,Rincao,-21.5869,-48.0708,Brazil,BR,BRA,São Paulo,,10796.0,1076750486,rincao
Itapitanga,Itapitanga,-14.4228,-39.565,Brazil,BR,BRA,Bahia,,10800.0,1076215171,itapitanga
Ararendá,Ararenda,-4.7528,-40.8328,Brazil,BR,BRA,Ceará,,10775.0,1076266994,ararenda
Juripiranga,Juripiranga,-7.3728,-35.2378,Brazil,BR,BRA,Paraíba,,10669.0,1076780471,juripiranga
Guaraci,Guaraci,-20.4986,-48.9447,Brazil,BR,BRA,São Paulo,,10778.0,1076832083,guaraci
Itatuba,Itatuba,-7.375,-35.6278,Brazil,BR,BRA,Paraíba,,10739.0,1076342881,itatuba
Jaguari,Jaguari,-29.4969,-54.69,Brazil,BR,BRA,Rio Grande do Sul,,10765.0,1076183625,jaguari
Joaquim Távora,Joaquim Tavora,-23.4989,-49.905,Brazil,BR,BRA,Paraná,,10736.0,1076518339,joaquim tavora
Centenário do Sul,Centenario Do Sul,-22.8208,-51.595,Brazil,BR,BRA,Paraná,,10764.0,1076604544,centenario do sul
Alto Parnaíba,Alto Parnaiba,-9.1108,-45.93,Brazil,BR,BRA,Maranhão,,10766.0,1076860492,alto parnaiba
Curimatá,Curimata,-10.0358,-44.3058,Brazil,BR,BRA,Piauí,,10761.0,1076271852,curimata
Coité do Nóia,Coite Do Noia,-9.6319,-36.5789,Brazil,BR,BRA,Alagoas,,10643.0,1076884049,coite do noia
Pintadas,Pintadas,-11.8128,-39.9089,Brazil,BR,BRA,Bahia,,10742.0,1076824576,pintadas
Goianápolis,Goianapolis,-16.5108,-49.0239,Brazil,BR,BRA,Goiás,,10695.0,1076658634,goianapolis
Seberi,Seberi,-27.4778,-53.4028,Brazil,BR,BRA,Rio Grande do Sul,,10713.0,1076857463,seberi
São Luís do Paraitinga,Sao Luis Do Paraitinga,-23.2219,-45.31,Brazil,BR,BRA,São Paulo,,10731.0,1076106138,sao luis do paraitinga
Itabirinha de Mantena,Itabirinha De Mantena,-18.5658,-41.2328,Brazil,BR,BRA,Minas Gerais,,10692.0,1076325783,itabirinha de mantena
Presidente Vargas,Presidente Vargas,-3.4069,-44.0239,Brazil,BR,BRA,Maranhão,,10717.0,1076559761,presidente vargas
Branquinha,Branquinha,-9.2458,-36.015,Brazil,BR,BRA,Alagoas,,10675.0,1076298127,branquinha
Urubici,Urubici,-28.015,-49.5919,Brazil,BR,BRA,Santa Catarina,,10699.0,1076702704,urubici
Brejolândia,Brejolandia,-12.4828,-43.9658,Brazil,BR,BRA,Bahia,,10698.0,1076943254,brejolandia
Gravatal,Gravatal,-28.3308,-49.035,Brazil,BR,BRA,Santa Catarina,,10635.0,1076028862,gravatal
Jucati,Jucati,-8.7058,-36.4889,Brazil,BR,BRA,Pernambuco,,10604.0,1076315771,jucati
Pirpirituba,Pirpirituba,-6.78,-35.4989,Brazil,BR,BRA,Paraíba,,10555.0,1076458711,pirpirituba
Duque Bacelar,Duque Bacelar,-4.1558,-42.9439,Brazil,BR,BRA,Maranhão,,10649.0,1076190731,duque bacelar
Itaueira,Itaueira,-7.6028,-43.0258,Brazil,BR,BRA,Piauí,,10678.0,1076966094,itaueira
Canelinha,Canelinha,-27.265,-48.7678,Brazil,BR,BRA,Santa Catarina,,10603.0,1076425933,canelinha
Ribeirão Claro,Ribeirao Claro,-23.1939,-49.7578,Brazil,BR,BRA,Paraná,,10645.0,1076614940,ribeirao claro
Cunha Porã,Cunha Pora,-26.8939,-53.1678,Brazil,BR,BRA,Santa Catarina,,10613.0,1076606926,cunha pora
Faxinal dos Guedes,Faxinal Dos Guedes,-26.8528,-52.26,Brazil,BR,BRA,Santa Catarina,,10649.0,1076672125,faxinal dos guedes
Cajobi,Cajobi,-20.88,-48.8089,Brazil,BR,BRA,São Paulo,,10596.0,1076127516,cajobi
Mara Rosa,Mara Rosa,-14.0169,-49.1778,Brazil,BR,BRA,Goiás,,10649.0,1076150786,mara rosa
Gudofredo Viana,Gudofredo Viana,-1.4028,-45.78,Brazil,BR,BRA,Maranhão,,10635.0,1076813399,gudofredo viana
Cajapió,Cajapio,-2.9667,-44.8,Brazil,BR,BRA,Rio Grande do Norte,,10593.0,1076410776,cajapio
Santa Teresinha,Santa Teresinha,-12.7719,-39.5228,Brazil,BR,BRA,Bahia,,10586.0,1076693294,santa teresinha
Lavínia,Lavinia,-21.1683,-51.0397,Brazil,BR,BRA,São Paulo,,10590.0,1076751331,lavinia
São Tiago,Sao Tiago,-20.9128,-44.5089,Brazil,BR,BRA,Minas Gerais,,10561.0,1076477896,sao tiago
Bom Jesus da Serra,Bom Jesus Da Serra,-14.3719,-40.5039,Brazil,BR,BRA,Bahia,,10554.0,1076590196,bom jesus da serra
Montividiu,Montividiu,-17.4439,-51.175,Brazil,BR,BRA,Goiás,,10572.0,1076252838,montividiu
Eugenópolis,Eugenopolis,-21.0989,-42.1869,Brazil,BR,BRA,Minas Gerais,,10540.0,1076538883,eugenopolis
Santa Maria de Itabira,Santa Maria De Itabira,-19.4489,-43.1128,Brazil,BR,BRA,Minas Gerais,,10552.0,1076857591,santa maria de itabira
Umarizal,Umarizal,-5.9908,-37.8139,Brazil,BR,BRA,Rio Grande do Norte,,10520.0,1076582699,umarizal
Rialma,Rialma,-15.315,-49.5839,Brazil,BR,BRA,Goiás,,10523.0,1076379241,rialma
Serra do Salitre,Serra Do Salitre,-19.1108,-46.69,Brazil,BR,BRA,Minas Gerais,,10549.0,1076188853,serra do salitre
Paricônia,Pariconia,-9.2539,-38.0058,Brazil,BR,BRA,Alagoas,,10539.0,1076791574,pariconia
Arceburgo,Arceburgo,-21.3639,-46.94,Brazil,BR,BRA,Minas Gerais,,10478.0,1076719559,arceburgo
